id,short_name
5809,Danone Iogurte Grego Calda Flocos
5810,Danone Iogurte Grego Calda Frutas
5811,Danone Iogurte Grego Tradicional
5812,Danone Iogurte Integral Grego Original 4
5813,Integral Iogurte Grego Original Frutas
5819,Danone Iogurte Semidesnatado Natural
5820,Danone Iogurte Grego Tradicional Com
5822,Dr Oetker Gelatina Dr.oetker Tutti
5824,Ajinomoto Macarrão Instantâneo Lámen
5825,"Nissin,Cup Noodles Noodles Verduras"
5826,Sao Braz Cereal Matinal Gold Flakes
5828,Yoki Batata Frita Ondulada Com Sal
5829,Yoki Batata Frita Ondulada Cebola E
5831,Yoki Batata Palha Tradicional Leve
5832,"Yoki, GENERAL MILLS BRASIL ALIMENTOS"
5837,"Batavo, Lactalis Batavo Frutas Amarelas"
5838,Batavo Iogurte integral com preparado
5841,Batavo Iogurte Integral Laranja
5842,"Lactalis, Batavo Iogurte Integral com"
5843,Batavo Iogurte Grego Morango
5844,Batavo Iogurte Grego Pêssego
5845,Batavo Iogurte Grego Tradicional
5846,Batavo Iogurte Integral Morango
5847,Batavo Iogurte Parcialmente Desnatado
5848,Batavo Iogurte Grego Tradicional Zero
5849,Batavo Iogurte Desnatado Morango Zero
5850,Batavo Iogurte Integral Cremoso Natural
5851,Batavo Creme Quark Tradicional Nuv
5852,Batavo Iogurte Parcialmente Desnatado
5853,Batavo Iogurte Integral Morango
5854,Batavo Iogurte Grego Tradicional
5856,Batavo Bebida Láctea Fermentada Mamão
5857,"Lactalis, Batavo Iogurte integral com"
5858,Batavo Iogurte Parcialmente Desnatado
5860,Batavo Iogurte Parcialmente Desnatado
5861,Batavo Iogurte Integral Coco E Abacaxi
5862,Batavo Iogurte Desnatado com Preparo de
5864,parmalat FIT Bebida Láctea Uht Baunilha
5865,Batavo Iogurte Parcialmente Desnatado
5866,Integral Iogurte Abacaxi E Coco Batavo
5867,Bob Esponja Iogurte Parcialmente
5868,Batavo Leite desnatado com preparado de
5872,Batavo Iogurte Parcialmente Desnatado
5873,Elegê Leite Semidesnatado Zero Lactose
5881,Carrefour Iogurte desnatado natural
5883,Hellmann's Supreme Mayonesa Sabor
5885,Yakult 40 Pack Leite Fermentado
5886,Sofyl Leite Fermentado Morango Yakult
5888,Aurora Leite Em Pó Desnatado Instantâneo
5889,Gomes da Costa Atum Sólido Ao Natural
5891,Gomes Da Costa Atum Sólido Em Azeite De
5894,Panco Pão De Forma Premium
5897,Batavo Sobremesa Láctea Flan Calda
5898,Neugebauer CO. Choc. Neugevauer 1891
5902,"Batavo, Lactalis Bebida Láctea"
5904,Sadia Salame Pepperônico Salamitos
5905,Qualy Margarina Com Sal Vita
5910,Batavo Iogurte Integral Naturais
5911,Batavo Iogurte Desnatado Naturais
5914,Kobber Granola Com Cacau E Castanhas
5918,Visconti Pão de forma integral
5920,Bauducco TORRADA MULTIPACK INTEGRAL
5922,Bauducco Pão fermentação natural
5929,Sukita Refrigerante Uva
5930,Stella Artois PURE GOLD Cerveja Puro
5931,Vigor Iogurte Desnatado Flocos Zero
5932,Vigor Iogurte Integral Sem Adição De
5934,Vigor Iogurte Grego Cremoso Torta de
5935,Vigor Iogurte Desnatado Grego Calda
5936,Vigor Iogurte Desnatado Grego
5937,Vigor Iogurte com creme e calda de
5938,Vigor Iogurte Parcialmente Desnatado
5942,Mr. bruno ALFAJOR mr.brunn doce de leite
5944,Elma Chips Salgadinho De Milho Onda
5945,Pepsico Batata Frita Ondulada Original
5947,Premium Batata Frita Lisa Frango
5948,Premium BatataPeito De Peru Lays
5950,Black Refrigerante Cola Zero Açúcar
5964,Sadia Escondidinho Carne Moída
5966,Qualy Margarina Cremosa Sem Sal
5970,PanVel Nutrabem Rosquinhas de polvilho
5971,Tio Joao Arroz Com Curry Tio João
5972,Tio Joao Arroz Com Funghi Tio João
5977,Nestle Iogurte Grego Torta De Limão
5978,Nestle Iogurte Grego Tradicional Nestlé
5981,Hellmann's Maionese Light Hellmanns
5982,Quaker Aveia Em Flocos Finos
5983,Quaker Aveia Flocos Regulares
5986,Coca-Cola Refrigerante Café Espresso
5987,Ades Bebida à Base De Soja Laranja
5989,Ades Bebida à Base De Soja Uva
5992,Kapo Bebida Adoçada Laranja Del Valle
5993,Del Valle Refresco Adoçado Maracujá Kapo
5994,Del Valle Refresco Adoçado Uva Kapo
5999,Cremosy Margarina Com Sal
6000,Delicia Margarina Com Sal E Creme De
6001,Delícia Margarina Com Sal E Creme De
6006,Qualitá Massa fresca artesanal para
6007,Qualitá Barra de cereais banana aveia e
6010,Fruittella Bala Morango Fruit Tella
6012,Maguary Suco Concentrado Caju
6015,Bimbo do Brasil Tortilha Rap10 Fit Bimbo
6016,Rap10 Tortilha Integral Bimbo
6025,Dafruta Concentrado De Suco Sabor Manga
6027,3 Corações Cappuccino Solúvel Chocolate
6028,Bebida Láctea Uht Cappuccino Chocolate
6029,Classic Bebida Láctea Uht Cappuccino 3
6031,Camil Mini Biscoitos de Arroz Integral
6032,Regina Queijo parmesão ralado
6034,Renata Macarrão De Sêmola De Trigo
6036,Piraque Snack Presuntinho Piraquê
6037,Piraque Leite Maltado Cobertura De
6038,Malta BISC RECH MALT CHOCOAVEL PIRAOUE
6039,Piraque Maltado Black Cobertura De
6045,Tirolez Requeijão Cremoso Reduzido em
6047,Président Queijo Parmesão Ralado
6048,Pomarola Molho De Tomate Tradicional
6049,Urbano Zero Glúten Massa Alimentícia de
6050,Três Corações Barra De Proteína De
6052,Lá Sereníssima Leite em pó desnatado
6057,Itambe Iogurte Parcialmente Desnatado
6058,Itambé Iogurte Líquido Light de Morango
6061,Itambe Iogurte Integral Itambé Natural
6062,Itambé Iogurte Grego Tradicional com
6063,Itambé Iogurte sabor morango preparado
6064,Itambé Iorgute desnatado zero lactose
6072,Wickbold Pão De Forma Integral Do Forno
6073,Wickbold Pão de Fôrma Integral
6075,Wickbold Pão De Forma Grão
6076,Wickbold Pão De Forma Estar Leve
6082,Adria Torrada Tradicional
6083,Adria Biscoito Recheio Limão Com
6084,Adria Biscoito Recheio Morango Tortinhas
6085,Adria Biscoito Recheio Chocolate
6088,Quero Ketchup Picante Squeeze
6089,"Quero, Heinz, Heinz Brasil S.A"
6090,Heinz Molho De Tomate Com Tradicional
6091,Wessel Carpaccio De Lagarto
6101,La Basque Sorvete Pistache Mediterrâneo
6105,Vitarella Biscoito Cristal Delicitá
6106,Vitarella Biscoito Maizena Tradicional
6107,Gueensberry Geleia Amora Diet
6109,Fazenda Bela Vista Iogurte Parcialmente
6110,Fazenda Bela Vista Iogurte Desnatado
6111,Fazenda Bela Vista Iogurte Integral
6112,Raiola Azeitona Verde Em Conserva
6120,Frimesa Requeijão Cremoso Reduzido em
6121,Frimesa Iogurte natural Fort Atacadista
6122,Frimesa Iogurte desnatado com preparado
6124,Rio Branco Panificadora E Doceria Pão
6126,Jasmine Pão de Forma Fatiado
6132,Integralmédica Whey 100% Pure Gelato di
6134,Apti Aveia em Flocos Finos
6145,Selecta Supreme Cobertura Premium Ao
6153,Fabitos Salgadinho de milho assado
6156,Mae Terra Granola Cacau Mãe Terra
6158,Famiglia Venturelli Farinha De Trigo
6162,Vigor Iogurte Tradicional Viv 3 Grãos
6163,Vigor Iogurte Parcialmente Desnatado
6164,Vigor Iogurte Parcialmente Desnatado
6166,Vigor Iogurte Parcialmente Desnatado
6167,Vigor Iogurte Grego Flocos Loucos Por
6168,Vigor Iogurte Grego Calda Frutas
6170,Vigor Grego Zero+ Iogurte desnatado com
6171,Vigor Iogurte Desnatado Grego
6172,Vigor Requeijão Cremoso Gordura Reduzida
6174,Canto De Minas Creme de ricota light
6189,Banana Brasil Barra NUTS De Castanhas
6191,Frutap Iogurte desnatado com preparado
6193,Frutilac Bebida Láctea Salada De Frutas
6194,Veneza Iogurte Morango Zero Adição de
6195,Arma Zen Proteína Texturizada de Soja
6201,Cacau Show De Panettones Cobertos de
6203,Queijos Vitória Manteiga De Primeira
6209,Ati Latte Iogurte Natural Desnatado
6210,Atilatte Iogurte Integral Natural
6211,Atilatte Iogurte Desnatado
6212,Atilatte Iogurte Integral Zero Lactose
6213,Ati Latte Iogurte Desnatado Zero Lactose
6214,Atilatte Iogurte integral sabor baunilha
6215,Helô Doces Brownie Nozes
6221,Paviloche Gelato italiano Chantilly
6223,Lavitan Colágeno Hidrosilado Morango
6229,Jundia Sorvete Napolitano Jundiá
6230,Super Frango Linguiça de frango com
6234,Flamboyant Iogurte de vitamina de frutas
6236,"Betânia, YoBem Iogurte Natural"
6240,Baly Energético Maçã Verde
6243,Sans Souci Iogurte Parcialmente
6248,Ísis Iogurte parcialmente desnatado com
6249,Arcor Chocolate Ao Leite
6251,Gotas de Leite LTDA de Avaré Doce de
6252,Bio2 Barra De Nuts Castanha Com Damasco
6253,Sufresh Bebida Adoçada Laranja
6256,Verde Campo Iogurte Desnatado Zero
6257,Verde campo Iorgute Frutas LacFree
6259,Verde Campo Iogurte desnatado LacFree
6261,Verde campo Iorgute Morango Natural Whey
6262,Verde Campo Natural Whey sabor cookies
6264,Verde Campo Iogurte Natural Whey Morango
6265,Verde Campo Iorgute Cookies & Cream
6266,Verde Campo NATURAL WHEY iogurte
6267,Verde Campo Iogurte Desnatado
6268,Verde Campo Iogurte Desnatado Sabor Coco
6269,Verde Campo Iogurte Desnatado
6270,Verde Campo Iogurte Natural Whey
6271,Verde Campo Natural Whey bicamada
6272,Verde Campo Iogurte Natural Desnatado
6275,Piracanjuba Queijo Parmesão Ralado
6276,Piracanjuba Queijo mussarela fatiado
6280,Nestlé Molico Leite Zero Lactose
6283,Piracanjuba Whey Protein Sabor Milk
6292,Landarini Massa de pastel disco
6294,Parmíssimo Queijo Provolone Fresco
6300,Soldiers Nutrition Suplemento Alimentar
6311,Yorgus Iogurte Desnatado Grego Natural
6315,Yorgus Iogurte Integral Grego
6317,Completo Iogurte Desnatado Ameixa Zero
6319,Puravida One Nutrition Veggie Protein
6321,Nutrata Whey W100 Sabor Cookie E Cream
6322,"Nutrata, Bacio di Latte Barra de"
6324,Haribo Bala De Gelatina Frutas Hot
6327,"LivUp Estrogonofe de camarão, arroz"
6328,"Livup Frango com lemon pepper, arroz"
6329,Liv Up Almôndega De Carne Com Molho
6336,DUX Human Health Whey Protein
6341,Dux Whey protein Shake Chocolate Branco
6344,Dux Whey Protein Isolado Doce de Leite
6347,Dux Whey Protein Concentrado Brigadeiro
6349,Super Labs Biscoito Assado de
6350,"BeNature, Be Nature Pasta De Amendoim"
6360,Black Skull WHEY 100% HD
6362,Strongest Nutrition Pro 100% Whey Elite
6366,Bold Barra De Proteína Sabor Bombom
6372,LaGanexa Alfajor Sabor Cookies N’ Cream
6374,Laganexz Snack laganexa lafayor creme
6379,Ceratti Presunto Cru Fatiado Espanhol
6388,ASSIS Oficina do Trigo Pão de Forma
6389,Amma Todos os Santos Chocolate Orgânico
6390,Dom Afonso Manteiga Ghee com Trufas
6392,Power 1 one Pasta de amendoim integral
6393,Dynlab Vegan Protein Dyn Sabor Morango
6399,Grani Amici Pão de Forma Mandioquinha
6401,Massas Do Chefe Pão De Queijo Congelado
6406,Delicari Iogurte Integral Grego Natural
6412,True Source TRUE WHEY Coconut Ice Cream
6413,Vida Veg Iogurte Vegetal Pasta De
6416,Bananinha Santa Branca Doce de banana
6417,Leitíssimo Iogurte Integral Natural
6420,Leitíssimo Iogurte Parcialmente
6422,Dozza Esfirra Congelada Fechada Queijo 8
6424,Jack Link's Mr. Beast Beef Jerky
6425,Jack Link's Mr. Beast Beef Jerky
6427,Jack Link's Mr. Beast Beef Jerky Chili
6434,Umbuy Orgânicos Arroz Integral Orgânico
6436,Porto Novo Laticínios Queijo Tipo Quark
6437,Dark Lab Whey Protein Concentrate
6440,Muma Biscoito De Arroz Com Chocolate Ao
6441,Da Terrinha Tapioca Hidratada
6445,Bomar Camarão Cinza Sem Cabeça
6447,Integralmédica BEST WHEY Pistache &
6448,Bonare Extrato Tom Gourmet
6452,Obrigado Pure Coconut Water
6454,La Maison Du Fruit Sec Datte Deglet Nour
6456,Natural one Suco de laranja
6459,"Hershey's, Hersheys Chocolate Ao Leite"
6460,Hershey's Special Dark Amêndoas e
6462,Painéis FIT Panqueca de Aveia com Carne
6463,Paineiras Escondidinho de Batata Doce
6466,Mais Pura Pipoca Artesanal Doce de Leite
6468,Cooper energy Barra Protein Sabor Leite
6474,Protein Granola Granola Sem Açúcar Com
6478,Ferrero Raffaello Wafer com recheio
6480,Riso Scotti Arroz Basmati Natural Scotti
6481,Illy Café Em Cápsula Torrado E Moído
6486,Barilla Pâtes spaghetti au blé complet
6491,Verdemar Azeite de Oliva Extravirgem
6495,Nestlé Trix ¡Con delicioso sabor frutal!
6499,Nestlé GOODNES Jalea Protein Sabor
6500,Nestlé GOODNES Postre PROTEIN Sabor
6509,"Red Bull, RedBull The Maçã Edition"
6510,Fork Salmón a las finas hierbas con
6511,Danone Mais Proteínas Líquido Natural
6522,Biscoito doce wafer recheado de
6535,Cereais mistura para vitamina trigo
6678,Açaí polpa com xarope de guaraná e
6774,Margarina com óleo hidrogenado com sal
6775,Margarina com óleo hidrogenado sem sal
6776,Margarina com óleo interesterificado
6777,Margarina com óleo interesterificado
6797,Camarão Sete Barbas sem cabeça com
6845,Carne bovina capa de contra filé com
6846,Carne bovina capa de contra filé com
6847,Carne bovina capa de contra filé sem
6848,Carne bovina capa de contra filé sem
6853,Carne bovina contra filé de costela
6855,Carne bovina contra filé com gordura
6857,Carne bovina contra filé sem gordura
6860,Carne bovina coxão duro sem gordura
6862,Carne bovina coxão mole sem gordura
6868,Carne bovina filé mingnon sem gordura
6869,Carne bovina filé mingnon sem gordura
6872,Carne bovina fraldinha com gordura
6880,Carne bovina miolo de alcatra sem
6881,Carne bovina miolo de alcatra sem
6888,Carne bovina patinho sem gordura
6892,Carne bovina picanha com gordura
6894,Carne bovina picanha sem gordura
6951,McDonald’s Quarter Pounder® with Cheese
6952,McDonald’s Double Quarter Pounder® with
6962,McDonald’s Premium Grilled Chicken
6963,McDonald’s Premium Crispy Chicken
6964,McDonald’s Premium Grilled Chicken Club
6965,McDonald’s Premium Crispy Chicken Club
6966,McDonald’s Premium Grilled Chicken
6967,McDonald’s Premium Crispy Chicken Ranch
6968,McDonald’s Southern Style Crispy
6971,McDonald’s Honey Mustard Snack Wrap®
6972,McDonald’s Honey Mustard Snack Wrap®
6973,McDonald’s Chipotle BBQ Snack Wrap®
6974,McDonald’s Chipotle BBQ Snack Wrap®
6975,McDonald’s Angus Bacon & Cheese Snack
6977,McDonald’s Angus Chipotle BBQ Bacon
6979,McDonald’s Angus Mushroom & Swiss Snack
6985,McDonald’s Chicken McNuggets®
6986,McDonald’s Chicken McNuggets®
6987,McDonald’s Chicken McNuggets®
6992,McDonald’s Chicken Selects® Premium
6993,McDonald’s Chicken Selects® Premium
6997,McDonald’s Southwestern Chipotle
6998,McDonald’s Premium Southwest Salad with
6999,McDonald’s Premium Southwest Salad with
7000,McDonald’s Premium Southwest Salad
7001,McDonald’s Premium Bacon Ranch Salad
7002,McDonald’s Premium Bacon Ranch Salad
7003,McDonald’s Premium Bacon Ranch Salad
7004,McDonald’s Premium Caesar Salad with
7005,McDonald’s Premium Caesar Salad with
7006,McDonald’s Premium Caesar Salad
7009,McDonald’s Snack Size Fruit & Walnut
7010,McDonald’s Newman’s Own® Creamy
7011,McDonald’s Newman’s Own® Creamy Caesar
7012,McDonald’s Newman’s Own® Low Fat
7013,McDonald’s Newman’s Own® Low Fat Family
7014,McDonald’s Newman’s Own® Ranch Dressing
7019,"McDonald’s Bacon, Egg & Cheese Biscuit"
7020,"McDonald’s Bacon, Egg & Cheese Biscuit"
7021,McDonald’s Sausage Biscuit with Egg
7022,McDonald’s Sausage Biscuit with Egg
7023,McDonald’s Sausage Biscuit
7024,McDonald’s Sausage Biscuit
7025,McDonald’s Southern Style Chicken
7026,McDonald’s Southern Style Chicken
7028,"McDonald’s Bacon, Egg & Cheese"
7029,"McDonald’s Sausage, Egg & Cheese"
7031,McDonald’s Big Breakfast®
7032,McDonald’s Big Breakfast®
7033,McDonald’s Big Breakfast with Hotcakes
7034,McDonald’s Big Breakfast with Hotcakes
7036,McDonald’s McSkillet™ Burrito with
7046,McDonald’s Fruit & Maple Oatmeal
7048,McDonald’s 4 Piece Chicken McNuggets
7049,McDonald’s 6 Piece Chicken McNuggets®
7050,McDonald’s Fruit ‘n Yogurt Parfait
7052,McDonald’s Vanilla Reduced Fat Ice
7058,McDonald’s McFlurry® with M&M’S® Candies
7059,McDonald’s McFlurry® with OREO® Cookies
7066,McDonald’s Apple Dippers with Low Fat
7067,McDonald’s Chocolate McCafé® Shake
7068,McDonald’s Chocolate McCafé® Shake
7069,McDonald’s Chocolate McCafé® Shake
7070,McDonald’s Chocolate Triple Thick® Shake
7071,McDonald’s Chocolate Triple Thick® Shake
7072,McDonald’s Chocolate Triple Thick® Shake
7073,McDonald’s Chocolate Triple Thick® Shake
7074,McDonald’s Snack Size McFlurry® with
7075,McDonald’s Snack Size McFlurry® with
7076,McDonald’s Strawberry McCafé® Shake
7077,McDonald’s Strawberry McCafé® Shake
7078,McDonald’s Strawberry McCafé® Shake
7079,McDonald’s Strawberry Triple Thick®
7080,McDonald’s Strawberry Triple Thick®
7081,McDonald’s Strawberry Triple Thick®
7082,McDonald’s Strawberry Triple Thick®
7083,McDonald’s Vanilla McCafé® Shake
7084,McDonald’s Vanilla McCafé® Shake
7085,McDonald’s Vanilla McCafé® Shake
7086,McDonald’s Vanilla Triple Thick Shake®
7087,McDonald’s Vanilla Triple Thick® Shake
7088,McDonald’s Vanilla Triple Thick® Shake
7089,McDonald’s Vanilla Triple Thick® Shake
7091,McDonald’s 1% Low Fat Chocolate Milk
7092,McDonald’s Minute Maid® 100% Apple
7093,McDonald’s Minute Maid® Orange Juice
7094,McDonald’s Minute Maid® Orange Juice
7095,McDonald’s Minute Maid® Orange Juice
7104,McDonald’s Hi C® Orange Lavaburst
7105,McDonald’s Hi C® Orange Lavaburst
7106,McDonald’s Hi C® Orange Lavaburst
7107,McDonald’s Hi C® Orange Lavaburst
7108,McDonald’s POWERade® Mountain Blast
7109,McDonald’s POWERade® Mountain Blast
7110,McDonald’s POWERade® Mountain Blast
7111,McDonald’s POWERade® Mountain Blast
7114,McDonald’s Iced Coffee Caramel
7115,McDonald’s Iced Coffee Caramel
7116,McDonald’s Iced Coffee Caramel
7117,McDonald’s Iced Coffee Hazelnut
7118,McDonald’s Iced Coffee Hazelnut
7119,McDonald’s Iced Coffee Hazelnut
7120,McDonald’s Iced Coffee Regular
7121,McDonald’s Iced Coffee Regular
7122,McDonald’s Iced Coffee Regular
7123,McDonald’s Iced Coffee Vanilla
7124,McDonald’s Iced Coffee Vanilla
7125,McDonald’s Iced Coffee Vanilla
7126,McDonald’s Iced Coffee with Sugar Free
7127,McDonald’s Iced Coffee with Sugar Free
7128,McDonald’s Iced Coffee with Sugar Free
7139,McDonald’s Nonfat Caramel Cappuccino
7140,McDonald’s Nonfat Caramel Cappuccino
7141,McDonald’s Nonfat Caramel Cappuccino
7142,McDonald’s Nonfat Caramel Latte
7143,McDonald’s Nonfat Caramel Latte
7144,McDonald’s Nonfat Caramel Latte
7145,McDonald’s Nonfat Hazelnut Cappuccino
7146,McDonald’s Nonfat Hazelnut Cappuccino
7147,McDonald’s Nonfat Hazelnut Cappuccino
7148,McDonald’s Nonfat Hazelnut Latte
7149,McDonald’s Nonfat Hazelnut Latte
7150,McDonald’s Nonfat Hazelnut Latte
7151,McDonald’s Nonfat Vanilla Cappuccino
7152,McDonald’s Nonfat Vanilla Cappuccino
7153,McDonald’s Nonfat Vanilla Cappuccino
7154,McDonald’s Nonfat Vanilla Latte
7155,McDonald’s Nonfat Vanilla Latte
7156,McDonald’s Nonfat Vanilla Latte
7157,McDonald’s Nonfat Cappuccino with Sugar
7158,McDonald’s Nonfat Cappuccino with Sugar
7159,McDonald’s Nonfat Cappuccino with Sugar
7160,McDonald’s Nonfat Latte with Sugar Free
7161,McDonald’s Nonfat Latte with Sugar Free
7162,McDonald’s Nonfat Latte with Sugar Free
7163,McDonald’s Mocha with Nonfat Milk
7164,McDonald’s Mocha with Nonfat Milk
7165,McDonald’s Mocha with Nonfat Milk
7166,McDonald’s Hot Chocolate with Nonfat
7167,McDonald’s Hot Chocolate with Nonfat
7168,McDonald’s Hot Chocolate with Nonfat
7172,McDonald’s Iced Nonfat Caramel Latte
7173,McDonald’s Iced Nonfat Caramel Latte
7174,McDonald’s Iced Nonfat Caramel Latte
7175,McDonald’s Iced Nonfat Hazelnut Latte
7176,McDonald’s Iced Nonfat Hazelnut Latte
7177,McDonald’s Iced Nonfat Hazelnut Latte
7178,McDonald’s Iced Nonfat Vanilla Latte
7179,McDonald’s Iced Nonfat Vanilla Latte
7180,McDonald’s Iced Nonfat Vanilla Latte
7181,McDonald’s Iced Nonfat Latte with Sugar
7182,McDonald’s Iced Nonfat Latte with Sugar
7183,McDonald’s Iced Nonfat Latte with Sugar
7184,McDonald’s Iced Mocha with Nonfat Milk
7185,McDonald’s Iced Nonfat Caramel Mocha
7186,McDonald’s Iced Nonfat Caramel Mocha
7187,McDonald’s Iced Nonfat Caramel Mocha
7188,McDonald’s Nonfat Caramel Mocha
7189,McDonald’s Nonfat Caramel Mocha
7190,McDonald’s Nonfat Caramel Mocha
7204,McDonald’s Hazelnut Cappuccino
7215,McDonald’s Cappuccino with Sugar Free
7216,McDonald’s Cappuccino with Sugar Free
7217,McDonald’s Cappuccino with Sugar Free
7218,McDonald’s Latte with Sugar Free
7219,McDonald’s Latte with Sugar Free
7220,McDonald’s Latte with Sugar Free
7234,McDonald’s Iced Hazelnut Latte
7239,McDonald’s Iced Latte with Sugar Free
7240,McDonald’s Iced Latte with Sugar Free
7241,McDonald’s Iced Latte with Sugar Free
7255,McDonald’s Strawberry Banana Smoothie
7256,McDonald’s Strawberry Banana Smoothie
7257,McDonald’s Strawberry Banana Smoothie
